date,rh,es,H,sw_out,sw_in,vpd,t_dew,vp,Rn,theta_1,ws,lw_in,t_avg,G,lw_out,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2005-02-09,70.95941666666666,1.1271461465948678,,,78.42033333333335,0.03517708333333334,7.727464940400756,1.0919690632615349,40.47933333333333,,1.1445208333333332,,8.3594375,-0.6469791666666662,,,158.87637500000002,4.012,14.51,0,0,37,0.0,37,0.8240984010485725,166.25760972417808,,41.1263125,0.9203888011856152,1.0793683477296279,,7.104489859100363,1.0864973571080312,,,,0.2473852359758087,2.2,1.5,0.0,,0.16492349065053913,0.2473852359758087,True,0.2473852359758087
2005-02-10,73.26375000000003,0.7999655109868921,,,53.29766666666666,0.02044375,3.1419200088636443,0.7795217609868929,22.61064583333333,,3.220583333333334,,3.6879166666666654,-1.1875416666666665,,,284.08543750000007,-0.311,5.652,0,0,28,2.032,28,0.3949917803162781,168.06066629799122,,23.7981875,0.9203888011856152,1.0690555543187026,,8.382962434502785,1.0864973571080312,,,,0.29061109753475656,2.8,1.8000001,1.9,,0.1614506007720536,0.29061109753475656,True,0.29061109753475656
2005-02-11,39.71562499999999,0.6554473554688588,46.93977083333335,,164.6195833333333,0.040704166666666666,-0.1837599760568646,0.614743188802192,47.21145833333336,,4.490208333333333,,0.8356458333333331,-4.876520833333335,,12.0871875,284.16495833333335,-1.601,4.496,0,0,0,0.0,0,0.797681565279145,169.88856003413864,59.02695833333335,52.08797916666669,0.9617435745054029,1.0606743976586217,56.7687978996815,11.624774911967027,1.039778197129387,1.1332165170866757,45.14402298771447,0.41789583834260735,0.4019086373385513,4.7000003,3.0,0.0,0.1339695457795171,0.1614506007720536,0.4843518023161608,False,
2005-02-12,56.639395833333346,0.7077517977160436,,,84.43085416666662,0.031268750000000005,0.9957016281323886,0.6764830477160436,13.828291666666665,,2.813791666666667,,1.774875,-4.491895833333333,,,263.8041875,-2.545,5.443,0,0,1,0.0,1,0.5296236463050578,171.7406314155112,,18.3201875,0.8976355558849722,1.0554244870334235,,8.398154571513366,1.1140378669760995,,,,0.29061109753475656,2.9,1.8000001,0.0,,0.1614506007720536,0.29061109753475656,True,0.29061109753475656
2005-02-13,41.69,0.725704759488471,48.954972222222224,,154.85394791666667,0.043908333333333334,1.2410777894626648,0.6817964261551376,54.25687500000001,,1.798,,2.2434791666666665,-3.9348125,,11.551475694444445,,-0.773,6.371,0,0,13,0.0,13,0.8660856249057395,173.6162070791951,60.50644791666667,58.19168750000001,0.8976355558849722,1.0576542228004324,54.31273901030221,10.369015306274383,1.1140378669760995,1.039778197129387,43.943723704027825,0.3999063357052685,0.35897014595272103,2.9,1.9,0.0,0.18893165576458998,0.1167565596942647,0.2218374634191029,False,
2005-02-14,82.39002083333331,0.8879569400766388,,,19.320270833333336,0.013345833333333336,4.493707812479849,0.8746111067433057,-1.3343333333333327,,2.4641041666666665,,4.9175416666666685,1.0477083333333337,,,128.28335416666667,-0.381,10.35,0,0,38,31.495999999999995,37,0.24987775845400564,175.51460018323306,,-2.3820416666666664,0.8976355558849722,1.0603269951708236,,5.382455097348656,1.1140378669760995,,,,0.18681049551082352,2.5,1.6,25.7,,0.1167565596942647,0.18681049551082352,True,0.18681049551082352
2005-02-15,68.98958333333333,1.2309737654501949,,,143.40512499999997,0.04114166666666666,9.120813573893765,1.1898320987835278,55.08208333333332,,2.305979166666667,,9.800645833333332,4.980062500000002,,,248.24793749999995,4.772,15.08,0,0,8,0.0,15,1.110879468218602,177.43511079961178,,50.10202083333332,0.8976355558849722,1.06850430428885,,8.068849429083539,1.1140378669760995,,,,0.2813510047816003,4.1,2.7,0.0,,0.10420407584503713,0.2813510047816003,True,0.2813510047816003
2005-02-16,76.93124999999998,1.116947265287972,8.471354166666659,,93.273125,0.029602083333333345,7.168113619098121,1.0873451819546385,22.490020833333336,,2.8512500000000003,,7.713833333333333,1.8083958333333336,,2.20921875,233.8895833333333,0.949,18.18,0,0,5,2.032,6,1.2872743158287547,179.37702633281546,10.68057291666666,20.681625000000004,0.8899749018997271,1.0766076256242505,9.505441833743292,1.966149240306288,1.1236271920313876,0.5164281296400383,7.539292593437004,0.07687991391742226,0.06842119384671734,3.9,2.5,3.7,0.027368477538686938,0.10097236027601722,0.25243090069004304,False,
2005-02-17,59.90250000000001,0.6512050553905262,,,90.792625,0.02739583333333333,0.02344714251350173,0.6238092220571928,15.618354166666672,,2.2503333333333333,,0.7501666666666665,-5.219645833333333,,,283.9979374999998,-1.993,4.985,0,0,11,0.0,12,0.6909219464741636,181.3396219632109,,20.838000000000005,0.8899749018997271,1.0851289990744009,,4.559811497335912,1.1236271920313876,,,,0.15763570924895118,3.4,2.2,0.0,,0.07165259511315962,0.15763570924895118,True,0.15763570924895118
2005-02-18,39.38229166666665,0.4968294885296285,44.60627083333332,,135.75822916666667,0.03031041666666667,-3.842996543529512,0.4665190718629617,29.47418750000001,,3.8778333333333337,,-2.8410208333333333,-7.887895833333332,,8.480666666666668,280.4379166666667,-5.721,-1.148,0,0,0,0.0,0,0.49439954053853696,183.3221611144651,53.08693749999999,37.36208333333335,0.8899749018997271,1.0919185226268302,47.24604199371942,7.547580484710952,1.1236271920313876,1.420877337764444,39.698461509008474,0.292190997601022,0.2600426544259529,4.2000003,2.7,0.0,0.0963120942318344,0.07165259511315962,0.19346200680553102,False,
2005-02-19,43.50166666666666,0.4404866048497352,68.58798958333334,,178.78041666666672,0.02565416666666666,-5.612518760387307,0.4148324381830685,58.10229166666667,,2.5469375,,-4.665749999999999,-8.506979166666666,,5.617260416666665,268.32979166666667,-9.18,-0.075,0,0,5,0.0,5,0.6785526130933571,185.32389594412518,74.20525,66.60927083333334,0.8976355558849722,1.1024358540425736,66.60927083333334,5.042252676665234,1.1140378669760995,1.1140378669760995,61.5670181566681,0.19320391738497814,0.17342670578101912,3.0,1.9,0.0,0.09127721356895743,0.07165259511315962,0.13613993071500327,False,
2005-02-20,58.08083333333334,0.5962416341983926,,,130.32637500000004,0.02636458333333333,-1.404823861189816,0.5698770508650595,58.36297916666666,,1.5762708333333335,,-0.6539791666666666,-6.811999999999999,,,188.13708333333332,-5.88,3.844,0,0,15,0.0,19,0.6879405099734891,187.3440678564325,,65.17497916666666,0.928584401115344,1.1101551959262022,,7.933165664975437,1.0769080320527429,,,,0.2738914884933554,2.4,1.6,3.0,,0.17118218030834711,0.2738914884933554,True,0.2738914884933554
2005-02-21,91.0729166666667,0.7117925112637687,,,66.25541666666665,0.006695833333333336,1.7300089409033628,0.7050966779304351,32.06904166666667,,1.6277499999999998,,2.0149791666666665,-3.668916666666668,,,148.98904166666668,-0.63,5.273,0,0,21,8.381999999999998,30,0.5871904214673824,189.38190803638184,,35.737958333333346,0.8976355558849722,1.1218582056679636,,6.429467319904561,1.1140378669760995,,,,0.2225368515190693,1.8000001,1.3000001,5.2000003,,0.17118218030834711,0.2225368515190693,True,0.2225368515190693
2005-02-22,74.43479166666667,0.7367339606567808,,,113.85389583333335,0.02072916666666667,1.92520827307944,0.7160047939901139,49.72325,,1.6391041666666668,,2.453625,-0.9337083333333336,,,198.2786041666666,-0.016,6.377999999999999,0,0,34,0.0,33,0.8265536144365113,191.43663800397823,,50.65695833333334,0.8976355558849722,1.1287172487315729,,9.639688041031203,1.1140378669760995,,,,0.3337875573545656,2.3,1.6,0.0,,0.2086172233466035,0.3337875573545656,True,0.3337875573545656
2005-02-23,60.94541666666667,0.6847757954370216,56.44111742424242,,163.5772708333334,0.02798125,0.6876098977161185,0.6567945454370211,58.19495833333333,,2.086520833333334,,1.4048124999999996,-2.7180000000000004,,19.945172348484853,231.38125,-4.01,5.17,0,0,16,0.254,16,0.8018205609196809,193.50747018759662,76.38628977272727,60.91295833333333,0.8976355558849722,1.1358562041057454,68.56704968213259,17.90349586825377,1.1140378669760995,1.254023640663115,50.66355381387884,0.6899445313588234,0.619318742936074,2.8,1.9,0.0,0.3259572331242495,0.2410223602703636,0.4579424845136909,False,
2005-02-24,71.92041666666665,0.4934829472723136,,,35.40735416666667,0.014272916666666668,-3.4656352374110013,0.4792100306056468,13.300833333333335,,2.3506041666666664,,-2.9182708333333345,-5.829395833333334,,,47.39289583333334,-4.542,-1.147,0,0,32,0.0,32,0.26611700847324216,195.5936085152933,,19.130229166666673,0.8921338162323336,1.1387714392130222,,12.698631410640981,1.12090807657444,,,,0.43748399551059797,2.4,1.6,6.1,,0.2734274971941237,0.43748399551059797,True,0.43748399551059797
